,C1,C2,C3,C4,C5
PurchaseOrderLines.PackageTypeID,0.201108,0.279334,0.090619,0.165937,0.185234
PurchaseOrderLines.ExpectedUnitPricePerOuter,0.168813,0.201719,0.078321,0.157389,0.194283
PurchaseOrderLines.LastReceiptDate,0.188232,0.217089,0.102366,0.119004,0.107364
PurchaseOrderLines.IsOrderLineFinalized,0.211969,0.261019,0.129215,0.141899,0.190816
PurchaseOrderLines.LastEditedBy,0.241008,0.229860,0.096684,0.157338,0.185510
PurchaseOrderLines.LastEditedWhen,0.164253,0.187717,0.107256,0.101293,0.138860
PurchaseOrders.PurchaseOrderID,0.286545,0.332235,0.155707,0.178398,0.211714
PurchaseOrders.SupplierID,0.251847,0.291057,0.122297,0.166195,0.180408
PurchaseOrders.OrderDate,0.198661,0.235173,0.128265,0.064758,0.092453
PurchaseOrders.DeliveryMethodID,0.272239,0.254392,0.168812,0.163195,0.171132
PurchaseOrders.ContactPersonID,0.308303,0.275066,0.147847,0.142234,0.156752
PurchaseOrders.ExpectedDeliveryDate,0.218138,0.219112,0.148941,0.068895,0.094886
PurchaseOrders.SupplierReference,0.268401,0.298266,0.138238,0.117291,0.161984
PurchaseOrders.IsOrderFinalized,0.253552,0.282479,0.193481,0.107600,0.189017
PurchaseOrders.Comments,0.277334,0.249253,0.148054,0.179456,0.156243
PurchaseOrders.InternalComments,0.251682,0.234517,0.144691,0.180269,0.164830
PurchaseOrders.LastEditedBy,0.251720,0.216746,0.160018,0.148318,0.183792
PurchaseOrders.LastEditedWhen,0.188475,0.183332,0.135191,0.082081,0.124372
SpecialDeals.SpecialDealID,0.237963,0.255449,0.140766,0.145442,0.225337
SpecialDeals.StockItemID,0.210837,0.274207,0.150987,0.178030,0.221258
SpecialDeals.CustomerID,0.409710,0.297218,0.149277,0.162281,0.206849
SpecialDeals.BuyingGroupID,0.251570,0.371869,0.117502,0.139786,0.213475
SpecialDeals.CustomerCategoryID,0.380179,0.283259,0.145268,0.136781,0.217297
SpecialDeals.StockGroupID,0.222429,0.326001,0.125131,0.142916,0.207809
SpecialDeals.DealDescription,0.179312,0.206779,0.108809,0.109728,0.158277
SpecialDeals.StartDate,0.166998,0.168946,0.111856,0.057254,0.100783
SpecialDeals.EndDate,0.159493,0.164146,0.081008,0.066169,0.106895
SpecialDeals.DiscountAmount,0.221253,0.228116,0.148534,0.128760,0.179007
SpecialDeals.DiscountPercentage,0.195442,0.171943,0.093942,0.098657,0.153275
SpecialDeals.UnitPrice,0.199521,0.223279,0.144157,0.150251,0.201556
SpecialDeals.LastEditedBy,0.226094,0.207482,0.122501,0.145323,0.202765
SpecialDeals.LastEditedWhen,0.163999,0.144763,0.126719,0.087835,0.148495
StateProvinces.StateProvinceID,0.200386,0.144065,0.284536,0.081253,0.174127
StateProvinces.StateProvinceCode,0.141577,0.063069,0.260238,0.024718,0.105657
StateProvinces.StateProvinceName,0.147440,0.054093,0.245944,-0.004043,0.100102
StateProvinces.CountryID,0.186857,0.124376,0.270717,0.078422,0.139269
StateProvinces.SalesTerritory,0.198524,0.169240,0.266339,0.027852,0.144581
StateProvinces.Border,0.125983,0.093425,0.175042,0.013242,0.108689
StateProvinces.LatestRecordedPopulation,0.181576,0.081335,0.248100,0.042350,0.125821
StateProvinces.LastEditedBy,0.211808,0.100613,0.237084,0.078438,0.155535
StateProvinces.ValidFrom,0.179288,0.094453,0.285579,0.014892,0.132010
StateProvinces.ValidTo,0.168207,0.071060,0.236253,-0.005169,0.092270
StockGroups.StockGroupID,0.224535,0.363662,0.146319,0.152434,0.237537
StockGroups.StockGroupName,0.199290,0.306046,0.124310,0.086570,0.210463
StockGroups.LastEditedBy,0.226391,0.274653,0.139782,0.146044,0.228309
StockGroups.ValidFrom,0.191296,0.252172,0.148680,0.072014,0.181353
StockGroups.ValidTo,0.184583,0.234192,0.121700,0.095280,0.152627
StockItemHoldings.StockItemID,0.194310,0.257999,0.162349,0.205703,0.215122
StockItemHoldings.QuantityOnHand,0.188827,0.228348,0.143257,0.194663,0.180199
StockItemHoldings.BinLocation,0.216245,0.255792,0.203597,0.216830,0.226559
StockItemHoldings.LastStocktakeQuantity,0.155868,0.208863,0.116312,0.206359,0.186064
StockItemHoldings.LastCostPrice,0.128337,0.167315,0.111681,0.178795,0.164484
StockItemHoldings.ReorderLevel,0.196848,0.207413,0.135924,0.190318,0.175649
StockItemHoldings.TargetStockLevel,0.202496,0.237114,0.136808,0.213953,0.213592
StockItemHoldings.LastEditedBy,0.204711,0.205904,0.141051,0.180346,0.198111
StockItemHoldings.LastEditedWhen,0.134953,0.165518,0.130070,0.125538,0.151788
StockItems.StockItemID,0.202940,0.258719,0.166208,0.198417,0.239737
StockItems.StockItemName,0.175353,0.227599,0.151093,0.139689,0.231937
StockItems.SupplierID,0.191903,0.264743,0.126159,0.189605,0.208779
StockItems.ColorID,0.166808,0.235864,0.104807,0.170564,0.394371
StockItems.UnitPackageID,0.193558,0.270949,0.141270,0.188200,0.233531
StockItems.OuterPackageID,0.157228,0.253130,0.098081,0.198114,0.221485
StockItems.Brand,0.229473,0.250325,0.173474,0.161814,0.246001
StockItems.Size,0.185126,0.240871,0.134411,0.152785,0.199489
StockItems.LeadTimeDays,0.176032,0.213654,0.121566,0.144221,0.174894
StockItems.QuantityPerOuter,0.220070,0.250144,0.163639,0.204111,0.236152
StockItems.IsChillerStock,0.182765,0.194700,0.169436,0.130214,0.175469
StockItems.Barcode,0.220540,0.210843,0.182833,0.162269,0.179403
StockItems.TaxRate,0.132655,0.152737,0.131199,0.123934,0.127615
StockItems.UnitPrice,0.149130,0.187481,0.106989,0.171731,0.187641
StockItems.RecommendedRetailPrice,0.162939,0.190560,0.095076,0.162161,0.204261
StockItems.TypicalWeightPerUnit,0.153141,0.152844,0.082836,0.169635,0.171656
StockItems.MarketingComments,0.223677,0.208051,0.171910,0.131842,0.211428
StockItems.InternalComments,0.190145,0.198914,0.155173,0.208169,0.203739
StockItems.Photo,0.193446,0.212853,0.167373,0.182960,0.286639
StockItems.CustomFields,0.157658,0.225970,0.181193,0.099287,0.189184
StockItems.Tags,0.165441,0.227153,0.144054,0.096317,0.189582
StockItems.SearchDetails,0.171103,0.199112,0.145777,0.149220,0.244834
StockItems.LastEditedBy,0.202368,0.168644,0.180232,0.116652,0.205378
StockItems.ValidFrom,0.152144,0.193147,0.138206,0.100910,0.164078
StockItems.ValidTo,0.152571,0.157130,0.116353,0.100582,0.137500
StockItemStockGroups.StockItemStockGroupID,0.202044,0.353240,0.129727,0.150686,0.233376
StockItemStockGroups.StockItemID,0.204877,0.321875,0.145820,0.158063,0.239268
StockItemStockGroups.StockGroupID,0.207231,0.352276,0.131892,0.147066,0.232459
StockItemStockGroups.LastEditedBy,0.210087,0.239190,0.171094,0.113011,0.222030
StockItemStockGroups.LastEditedWhen,0.142416,0.205881,0.121507,0.086631,0.156558
StockItemTransactions.StockItemTransactionID,0.204424,0.233885,0.151203,0.225953,0.213866
StockItemTransactions.StockItemID,0.198566,0.235021,0.155618,0.222076,0.218878
StockItemTransactions.TransactionTypeID,0.215976,0.235754,0.136697,0.209296,0.195973
StockItemTransactions.CustomerID,0.361251,0.255704,0.133537,0.208605,0.186069
StockItemTransactions.InvoiceID,0.183671,0.197228,0.137358,0.187514,0.149444
StockItemTransactions.SupplierID,0.200131,0.248184,0.128025,0.210230,0.192286
StockItemTransactions.PurchaseOrderID,0.222483,0.286680,0.137796,0.213783,0.205130
StockItemTransactions.TransactionOccurredWhen,0.177315,0.195843,0.118595,0.136556,0.137485
StockItemTransactions.Quantity,0.198194,0.214899,0.134881,0.238597,0.199553
StockItemTransactions.LastEditedBy,0.210617,0.181446,0.121778,0.180005,0.185998
StockItemTransactions.LastEditedWhen,0.151075,0.150514,0.132607,0.133509,0.146526
SupplierCategories.SupplierCategoryID,0.235457,0.227315,0.134539,0.112962,0.189760
SupplierCategories.SupplierCategoryName,0.262628,0.255950,0.161564,0.080217,0.204205
SupplierCategories.LastEditedBy,0.258756,0.181727,0.158430,0.120761,0.221166
SupplierCategories.ValidFrom,0.223676,0.196169,0.164614,0.052170,0.172675
SupplierCategories.ValidTo,0.194337,0.162267,0.135073,0.055062,0.133237
Suppliers.SupplierID,0.249558,0.275421,0.141908,0.146229,0.208182
Suppliers.SupplierName,0.255076,0.237702,0.151440,0.095757,0.174428
Suppliers.SupplierCategoryID,0.229054,0.231836,0.122440,0.100744,0.189745
Suppliers.PrimaryContactPersonID,0.276525,0.240085,0.121059,0.113574,0.172834
Suppliers.AlternateContactPersonID,0.260013,0.223455,0.114072,0.113191,0.159794
Suppliers.DeliveryMethodID,0.247612,0.223630,0.160240,0.140011,0.184466
Suppliers.DeliveryCityID,0.207882,0.190354,0.262078,0.121779,0.143459
Suppliers.PostalCityID,0.203613,0.164761,0.271905,0.098071,0.131413
Suppliers.SupplierReference,0.222212,0.236734,0.125044,0.108311,0.154692
Suppliers.BankAccountName,0.315014,0.253846,0.207049,0.056172,0.161052
Suppliers.BankAccountBranch,0.270115,0.234479,0.180425,0.056241,0.115996
Suppliers.BankAccountCode,0.288896,0.246497,0.168306,0.117510,0.165992
Suppliers.BankAccountNumber,0.285214,0.221340,0.151645,0.103794,0.146251
Suppliers.BankInternationalCode,0.277134,0.236623,0.187116,0.121056,0.174637
Suppliers.PaymentDays,0.236904,0.246051,0.147811,0.128027,0.163735
Suppliers.InternalComments,0.199598,0.137677,0.134165,0.054255,0.122776
Suppliers.PhoneNumber,0.260276,0.191005,0.169767,0.082783,0.140111
Suppliers.FaxNumber,0.237617,0.184844,0.117950,0.094888,0.138638
Suppliers.WebsiteURL,0.185716,0.151441,0.134203,0.051329,0.127062
Suppliers.DeliveryAddressLine1,0.234182,0.184321,0.186855,0.072084,0.110790
Suppliers.DeliveryAddressLine2,0.206542,0.154342,0.153857,0.082937,0.083207
Suppliers.DeliveryPostalCode,0.228814,0.185764,0.171794,0.133492,0.166645
Suppliers.DeliveryLocation,0.151250,0.178490,0.197648,0.113102,0.100020
Suppliers.PostalAddressLine1,0.209032,0.149038,0.156309,0.053970,0.097205
Suppliers.PostalAddressLine2,0.190040,0.118382,0.141500,0.046865,0.076724
Suppliers.PostalPostalCode,0.227075,0.169257,0.176652,0.112653,0.160373
Suppliers.LastEditedBy,0.231427,0.175342,0.187136,0.088661,0.192113
Suppliers.ValidFrom,0.206165,0.193183,0.154713,0.072409,0.130520
Suppliers.ValidTo,0.166362,0.147867,0.106134,0.045576,0.089938
SupplierTransactions.SupplierTransactionID,0.238970,0.277561,0.131285,0.160844,0.168452
SupplierTransactions.SupplierID,0.239791,0.276693,0.128711,0.149482,0.170786
SupplierTransactions.TransactionTypeID,0.241034,0.236054,0.124781,0.139136,0.150842
SupplierTransactions.PurchaseOrderID,0.240241,0.298461,0.126154,0.150585,0.168233
SupplierTransactions.PaymentMethodID,0.246622,0.251630,0.154768,0.127360,0.147951
SupplierTransactions.SupplierInvoiceNumber,0.243685,0.243617,0.123999,0.165807,0.147974
SupplierTransactions.TransactionDate,0.202366,0.217100,0.122503,0.059793,0.096084
SupplierTransactions.AmountExcludingTax,0.152939,0.169709,0.104343,0.135458,0.094077
SupplierTransactions.TaxAmount,0.155442,0.153189,0.123841,0.075238,0.080262
SupplierTransactions.TransactionAmount,0.227779,0.237518,0.113463,0.146924,0.144282
SupplierTransactions.OutstandingBalance,0.236989,0.219568,0.123748,0.092329,0.151441
SupplierTransactions.FinalizationDate,0.198127,0.195937,0.138900,0.083558,0.113773
SupplierTransactions.IsFinalized,0.252428,0.232747,0.172346,0.100540,0.184772
SupplierTransactions.LastEditedBy,0.233020,0.172866,0.151317,0.128000,0.167036
SupplierTransactions.LastEditedWhen,0.180539,0.157957,0.135992,0.072969,0.117649
SystemParameters.SystemParameterID,0.199411,0.101097,0.218144,0.102833,0.119468
SystemParameters.DeliveryAddressLine1,0.170067,0.050331,0.172803,0.090547,0.056440
SystemParameters.DeliveryAddressLine2,0.167865,0.040059,0.162935,0.071145,0.053642
SystemParameters.DeliveryCityID,0.189798,0.092492,0.316297,0.114287,0.084032
SystemParameters.DeliveryPostalCode,0.179832,0.069117,0.177597,0.120653,0.092194
SystemParameters.DeliveryLocation,0.138281,0.071168,0.212787,0.119940,0.046996
SystemParameters.PostalAddressLine1,0.159613,0.020300,0.155293,0.050104,0.034215
SystemParameters.PostalAddressLine2,0.148615,0.007255,0.159902,0.041930,0.035384
SystemParameters.PostalCityID,0.177782,0.057624,0.319444,0.080939,0.066173
SystemParameters.PostalPostalCode,0.171271,0.043671,0.179770,0.083823,0.080323
SystemParameters.ApplicationSettings,0.215976,0.187659,0.224472,0.105799,0.175027
SystemParameters.LastEditedBy,0.185885,0.045930,0.212711,0.096584,0.120250
SystemParameters.LastEditedWhen,0.157195,0.036101,0.184962,0.092603,0.097014
TransactionTypes.TransactionTypeID,0.262219,0.235062,0.152335,0.147268,0.182874
TransactionTypes.TransactionTypeName,0.325414,0.264667,0.178586,0.121781,0.180596
TransactionTypes.LastEditedBy,0.255616,0.174150,0.153230,0.124234,0.184994
TransactionTypes.ValidFrom,0.221259,0.167083,0.164053,0.058105,0.139606
TransactionTypes.ValidTo,0.231257,0.151427,0.155886,0.083102,0.147802
VehicleTemperatures.VehicleTemperatureID,0.176508,0.118297,0.158286,0.304875,0.156636
VehicleTemperatures.VehicleRegistration,0.220744,0.119498,0.202363,0.248476,0.153532
VehicleTemperatures.ChillerSensorNumber,0.211880,0.122446,0.141856,0.364784,0.160400
VehicleTemperatures.RecordedWhen,0.128992,0.083610,0.128108,0.204922,0.087549
VehicleTemperatures.Temperature,0.160124,0.084738,0.124684,0.308816,0.150934
VehicleTemperatures.IsCompressed,0.164026,0.053297,0.166505,0.216547,0.140445
VehicleTemperatures.FullSensorData,0.106438,0.099850,0.182202,0.186093,0.114163
VehicleTemperatures.CompressedSensorData,0.176056,0.068811,0.178981,0.334987,0.142813
