,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19
customer.c_custkey,0.425225,0.101449,0.086034,0.114843,0.131570,0.263378,0.270970,0.235142,0.220564,0.139410,0.218046,0.164937,0.323630,0.203974,0.098944,0.101238,0.059909,0.287173,0.299225
customer.c_name,0.370726,0.083552,0.058900,0.081630,0.121338,0.154544,0.168573,0.165367,0.162051,0.107373,0.137148,0.161638,0.221087,0.129138,0.117386,0.071383,0.059687,0.183758,0.228185
customer.c_address,0.295801,0.101306,0.051297,0.090845,0.145331,0.138624,0.138857,0.132598,0.144645,0.137460,0.131717,0.120571,0.206266,0.104411,0.091084,0.065008,0.096709,0.154189,0.176469
customer.c_nationkey,0.387195,0.092174,0.066506,0.132056,0.244607,0.270793,0.261124,0.239215,0.222453,0.243939,0.211087,0.166682,0.336584,0.200737,0.092905,0.094490,0.073422,0.299944,0.279232
customer.c_phone,0.321111,0.095034,0.054617,0.065335,0.118618,0.196806,0.207813,0.185631,0.174604,0.106975,0.173488,0.131747,0.226329,0.124440,0.108023,0.102487,0.072522,0.217992,0.215255
customer.c_acctbal,0.342226,0.106534,0.031675,0.075557,0.064313,0.251448,0.293943,0.247511,0.238171,0.076858,0.278231,0.095332,0.289375,0.148570,0.077822,0.090063,0.080946,0.275685,0.265247
customer.c_mktsegment,0.456708,0.112986,0.135410,0.143892,0.191088,0.281643,0.276957,0.257198,0.242768,0.200461,0.237132,0.241075,0.320574,0.250096,0.115473,0.141941,0.114663,0.291942,0.260296
customer.c_comment,0.301783,0.110571,0.056490,0.063816,0.071627,0.165592,0.160422,0.157098,0.189853,0.091919,0.127064,0.140010,0.214465,0.105951,0.134147,0.040907,0.094531,0.169994,0.194082
lineitem.l_orderkey,0.233686,0.353823,0.198335,0.214292,0.116215,0.340330,0.256437,0.220623,0.395554,0.100552,0.268834,0.200447,0.353445,0.172764,0.184018,0.257004,0.260233,0.367305,0.275887
lineitem.l_partkey,0.223421,0.245419,0.226399,0.190864,0.112893,0.325767,0.286432,0.216777,0.302403,0.138150,0.250919,0.347694,0.341147,0.175845,0.139219,0.242379,0.191258,0.360326,0.306577
lineitem.l_suppkey,0.231623,0.255264,0.206335,0.248817,0.127873,0.352175,0.298325,0.236989,0.325758,0.123654,0.284220,0.237316,0.358335,0.182481,0.147192,0.246230,0.192731,0.387300,0.298528
lineitem.l_linenumber,0.213201,0.251226,0.204520,0.163244,0.087531,0.282652,0.255949,0.212775,0.316135,0.082222,0.224446,0.207397,0.324488,0.157561,0.169333,0.231152,0.177265,0.316605,0.274998
lineitem.l_quantity,0.211085,0.251237,0.213519,0.196948,0.070756,0.344816,0.324200,0.236350,0.313026,0.085261,0.285977,0.176947,0.341897,0.186477,0.128828,0.310159,0.214202,0.368706,0.272069
lineitem.l_extendedprice,0.152004,0.166493,0.113514,0.084064,0.023827,0.297638,0.298964,0.177680,0.234328,0.047333,0.256740,0.098563,0.265083,0.164358,0.079896,0.140559,0.131500,0.308063,0.241109
lineitem.l_discount,0.175652,0.139203,0.123811,0.098174,0.038598,0.290098,0.282579,0.189521,0.236965,0.070637,0.270591,0.127742,0.278732,0.232995,0.060750,0.134058,0.098714,0.315193,0.255003
lineitem.l_tax,0.134251,0.140281,0.062166,0.073621,0.081997,0.271536,0.340408,0.185761,0.224423,0.103943,0.256653,0.114338,0.249377,0.080775,0.106967,0.104061,0.089311,0.290454,0.266487
lineitem.l_returnflag,0.266109,0.282090,0.164417,0.198622,0.087017,0.305496,0.289233,0.253707,0.373145,0.089366,0.270338,0.223095,0.335629,0.154242,0.203399,0.252919,0.264833,0.354492,0.277093
lineitem.l_linestatus,0.223481,0.260824,0.200549,0.151905,0.121344,0.332827,0.287462,0.274816,0.363535,0.110110,0.253380,0.245045,0.348542,0.170193,0.142176,0.245292,0.203748,0.382179,0.277774
lineitem.l_shipdate,0.144906,0.219885,0.113234,0.157230,0.060880,0.249619,0.204747,0.200205,0.284478,0.023702,0.202320,0.156373,0.317132,0.094798,0.116980,0.206364,0.232915,0.289280,0.249913
lineitem.l_commitdate,0.175275,0.193707,0.118881,0.127509,0.082465,0.260418,0.220846,0.196412,0.268269,0.069006,0.202799,0.174083,0.258808,0.134358,0.116493,0.162656,0.104290,0.297284,0.255222
lineitem.l_receiptdate,0.208114,0.228670,0.121353,0.162312,0.087547,0.250385,0.258658,0.188451,0.267353,0.065695,0.189521,0.161699,0.265864,0.139432,0.172184,0.184343,0.130738,0.293075,0.262011
lineitem.l_shipinstruct,0.218923,0.281828,0.177433,0.219490,0.125577,0.296343,0.242513,0.243072,0.337204,0.096444,0.249272,0.250112,0.382778,0.149451,0.186527,0.280395,0.324604,0.329652,0.272180
lineitem.l_shipmode,0.214613,0.255393,0.160479,0.186238,0.123110,0.316872,0.239354,0.246925,0.336688,0.107907,0.243995,0.209674,0.412985,0.169244,0.127853,0.261876,0.313189,0.336960,0.259281
lineitem.l_comment,0.169862,0.183130,0.145994,0.082866,0.065892,0.215443,0.190291,0.171969,0.253629,0.065685,0.138205,0.176405,0.225788,0.096718,0.153657,0.123744,0.144377,0.233020,0.202344
nation.n_nationkey,0.177693,0.050749,0.077853,0.117660,0.349355,0.220743,0.177170,0.214049,0.168658,0.338150,0.102144,0.148836,0.274308,0.145029,0.067207,0.115839,0.027771,0.245676,0.218847
nation.n_name,0.143052,0.035935,0.036900,0.085108,0.291596,0.108688,0.097984,0.147925,0.117636,0.275264,0.047882,0.112749,0.172260,0.082342,0.056342,0.058639,0.029056,0.127752,0.143212
nation.n_regionkey,0.185296,0.044849,0.083014,0.105574,0.371945,0.224051,0.199534,0.227206,0.176978,0.444249,0.096751,0.159282,0.269077,0.148494,0.065232,0.121298,0.033046,0.255380,0.236330
nation.n_comment,0.142205,0.075425,0.047967,0.068284,0.233850,0.135728,0.091473,0.165534,0.153705,0.240246,0.044477,0.134202,0.191297,0.087850,0.106730,0.040924,0.033520,0.134554,0.129823
orders.o_orderkey,0.268565,0.397770,0.126919,0.260839,0.129866,0.322106,0.234980,0.231963,0.457304,0.117701,0.277563,0.163366,0.370901,0.189072,0.218752,0.237175,0.299431,0.351941,0.277661
orders.o_custkey,0.323587,0.347413,0.132101,0.241832,0.127937,0.326722,0.262421,0.241389,0.415960,0.125327,0.285576,0.171302,0.368623,0.198265,0.189950,0.225790,0.256547,0.356471,0.292545
orders.o_orderstatus,0.244120,0.376300,0.109039,0.227727,0.100855,0.279664,0.227447,0.245381,0.449213,0.116212,0.285591,0.198691,0.329138,0.182536,0.174564,0.251351,0.332404,0.343358,0.265294
orders.o_totalprice,0.185760,0.271030,0.069610,0.146236,0.041012,0.316969,0.333274,0.213407,0.350868,0.048204,0.323825,0.077047,0.280191,0.147886,0.132402,0.153096,0.205649,0.335510,0.231533
orders.o_orderdate,0.198320,0.335469,0.061739,0.185885,0.072194,0.249892,0.201510,0.178632,0.385315,0.055024,0.228551,0.116930,0.285204,0.136278,0.175796,0.164047,0.239341,0.287259,0.245182
orders.o_orderpriority,0.235188,0.352653,0.100000,0.209014,0.088962,0.267276,0.202537,0.199027,0.400509,0.104544,0.230021,0.120143,0.333366,0.185433,0.180883,0.209327,0.256321,0.310412,0.240153
orders.o_clerk,0.282294,0.353952,0.126323,0.235631,0.139320,0.246872,0.210784,0.191850,0.362381,0.121522,0.223706,0.191975,0.291754,0.155360,0.266518,0.207708,0.255765,0.275367,0.223054
orders.o_shippriority,0.229852,0.354906,0.137802,0.237851,0.108149,0.271858,0.202900,0.234534,0.407408,0.109508,0.277695,0.182559,0.399833,0.187047,0.140485,0.276303,0.351263,0.319747,0.243702
orders.o_comment,0.197541,0.282288,0.097968,0.141662,0.052397,0.205017,0.165894,0.170543,0.326785,0.072171,0.165903,0.131732,0.242817,0.116169,0.200917,0.122205,0.214323,0.213776,0.183119
part.p_partkey,0.199669,0.145993,0.273826,0.222864,0.117469,0.232670,0.224303,0.222498,0.211544,0.142692,0.178677,0.411492,0.308932,0.186054,0.085060,0.258871,0.104210,0.278823,0.286812
part.p_name,0.134846,0.080715,0.205742,0.125452,0.072616,0.128754,0.132339,0.168294,0.131267,0.062792,0.069351,0.258532,0.181612,0.131249,0.065742,0.149395,0.061754,0.155326,0.194719
part.p_mfgr,0.201846,0.145850,0.270451,0.264476,0.109582,0.186173,0.165784,0.197488,0.202374,0.108681,0.135202,0.362768,0.270872,0.158800,0.139470,0.255402,0.122411,0.220883,0.221063
part.p_brand,0.198954,0.096850,0.241111,0.184950,0.079979,0.157733,0.146703,0.151684,0.141154,0.072612,0.110109,0.302698,0.216539,0.223156,0.114018,0.207510,0.085180,0.179947,0.210070
part.p_type,0.176194,0.120798,0.271954,0.163880,0.093922,0.223348,0.156343,0.239245,0.213620,0.101470,0.132709,0.294860,0.245526,0.179971,0.094993,0.223248,0.106536,0.242343,0.241529
part.p_size,0.206478,0.144949,0.237843,0.194748,0.100479,0.237237,0.250311,0.251400,0.228693,0.140444,0.187075,0.313359,0.314905,0.189365,0.052599,0.264247,0.110726,0.277811,0.268690
part.p_container,0.196366,0.139769,0.266274,0.204484,0.105614,0.196061,0.181204,0.220987,0.203603,0.125618,0.146487,0.313260,0.311565,0.176256,0.058054,0.285574,0.158542,0.220957,0.277228
part.p_retailprice,0.185450,0.133932,0.176687,0.150695,0.050482,0.273897,0.309362,0.210603,0.208441,0.082817,0.262672,0.190708,0.288063,0.188333,0.064478,0.193190,0.112937,0.307375,0.258653
part.p_comment,0.184575,0.128214,0.218962,0.137864,0.109699,0.180786,0.168425,0.206836,0.206553,0.099249,0.114618,0.278444,0.221662,0.153814,0.106429,0.177454,0.096529,0.214294,0.210095
partsupp.ps_partkey,0.214023,0.210003,0.227292,0.323709,0.103664,0.263070,0.246564,0.211452,0.270383,0.147777,0.242073,0.366988,0.338424,0.177013,0.145783,0.279087,0.176979,0.308304,0.269269
partsupp.ps_suppkey,0.222189,0.225444,0.222445,0.343386,0.100458,0.286496,0.260233,0.222225,0.291599,0.131330,0.266557,0.306341,0.344597,0.186570,0.148406,0.276645,0.184555,0.337810,0.276969
partsupp.ps_availqty,0.214059,0.197534,0.221077,0.333120,0.074174,0.304471,0.316231,0.231215,0.275547,0.153406,0.298792,0.307522,0.337711,0.196004,0.148276,0.336445,0.205028,0.342221,0.273853
partsupp.ps_supplycost,0.199276,0.168612,0.166964,0.306935,0.052941,0.272608,0.316752,0.205308,0.248872,0.116636,0.302775,0.240098,0.318332,0.162627,0.121222,0.247893,0.160849,0.318475,0.263575
partsupp.ps_comment,0.122706,0.112622,0.090832,0.113180,0.019451,0.127638,0.118862,0.122904,0.152415,0.067712,0.125394,0.151229,0.170780,0.088131,0.100638,0.077132,0.063953,0.139173,0.180489
region.r_regionkey,0.191033,0.050741,0.118518,0.110087,0.392637,0.208011,0.206183,0.244935,0.194585,0.491379,0.092147,0.205559,0.269428,0.149328,0.082993,0.126749,0.043961,0.245937,0.228311
region.r_name,0.160313,0.033633,0.057343,0.075408,0.396100,0.139583,0.162619,0.185539,0.155779,0.431816,0.049850,0.146379,0.188058,0.088490,0.069739,0.077392,0.046810,0.160010,0.132514
region.r_comment,0.134301,0.046606,0.042100,0.052038,0.273754,0.109780,0.103579,0.143521,0.136507,0.310180,0.045118,0.120241,0.169601,0.090628,0.119603,0.030602,0.043045,0.108775,0.146424
supplier.s_suppkey,0.238286,0.190249,0.202267,0.353342,0.126827,0.291611,0.232364,0.274105,0.293586,0.129879,0.249100,0.259247,0.345776,0.194394,0.146889,0.245072,0.141098,0.336402,0.293774
supplier.s_name,0.195967,0.147360,0.183591,0.324860,0.102167,0.172192,0.113488,0.187566,0.208221,0.100485,0.133453,0.242581,0.233728,0.115801,0.167059,0.198932,0.137186,0.200959,0.208148
supplier.s_address,0.170842,0.178002,0.134792,0.288804,0.140009,0.171073,0.119419,0.162255,0.204865,0.136411,0.159857,0.195565,0.244378,0.094338,0.141750,0.171467,0.176826,0.190472,0.203853
supplier.s_nationkey,0.209853,0.145926,0.152916,0.318735,0.228893,0.268205,0.210135,0.250079,0.250171,0.213954,0.202347,0.227616,0.330541,0.171231,0.121140,0.197962,0.117705,0.306951,0.268509
supplier.s_phone,0.244225,0.166127,0.124929,0.210406,0.120332,0.231892,0.200401,0.217461,0.220069,0.110163,0.195290,0.176298,0.268576,0.134822,0.145304,0.193269,0.132265,0.258091,0.215492
supplier.s_acctbal,0.250113,0.154011,0.115441,0.254123,0.054025,0.311236,0.304445,0.302703,0.304174,0.100114,0.316636,0.176656,0.331480,0.168376,0.125170,0.206595,0.116515,0.341652,0.276058
supplier.s_comment,0.177196,0.151109,0.171872,0.220499,0.078701,0.180827,0.137273,0.194821,0.230505,0.089368,0.132271,0.218974,0.220791,0.117852,0.160067,0.153862,0.136011,0.200650,0.189590
