table_i,table_j,n_cols_i,n_cols_j,n_cross_pairs,n_matches,raw_sim,M_max,CR,Sim_T,norm_changed
nation,region,4,3,12,3,0.921485,3,1.0,0.921485,False
customer,supplier,8,7,56,7,0.897106,7,1.0,0.897106,False
customer,region,8,3,24,3,0.867988,3,1.0,0.867988,False
region,supplier,3,7,21,3,0.862795,3,1.0,0.862795,False
customer,nation,8,4,32,4,0.853048,4,1.0,0.853048,False
nation,supplier,4,7,28,4,0.844712,4,1.0,0.844712,False
part,region,9,3,27,3,0.796214,3,1.0,0.796214,False
nation,part,4,9,36,4,0.758173,4,1.0,0.758173,False
lineitem,partsupp,16,5,80,5,0.745367,5,1.0,0.745367,False
partsupp,supplier,5,7,35,5,0.726669,5,1.0,0.726669,False
lineitem,supplier,16,7,112,7,0.718497,7,1.0,0.718497,False
orders,region,9,3,27,3,0.713869,3,1.0,0.713869,False
lineitem,region,16,3,48,3,0.712005,3,1.0,0.712005,False
part,partsupp,9,5,45,5,0.710429,5,1.0,0.710429,False
lineitem,nation,16,4,64,4,0.706547,4,1.0,0.706547,False
nation,orders,4,9,36,4,0.696076,4,1.0,0.696076,False
lineitem,orders,16,9,144,9,0.690654,9,1.0,0.690654,False
part,supplier,9,7,63,7,0.68151,7,1.0,0.68151,False
customer,lineitem,8,16,128,8,0.67451,8,1.0,0.67451,False
lineitem,part,16,9,144,9,0.674426,9,1.0,0.674426,False
customer,part,8,9,72,8,0.668849,8,1.0,0.668849,False
partsupp,region,5,3,15,3,0.663473,3,1.0,0.663473,False
nation,partsupp,4,5,20,4,0.642723,4,1.0,0.642723,False
customer,partsupp,8,5,40,5,0.641335,5,1.0,0.641335,False
orders,supplier,9,7,63,7,0.638099,7,1.0,0.638099,False
orders,partsupp,9,5,45,5,0.629114,5,1.0,0.629114,False
customer,orders,8,9,72,8,0.620373,8,1.0,0.620373,False
orders,part,9,9,81,9,0.575713,9,1.0,0.575713,False
