col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
nation.n_regionkey,region.r_regionkey,nation,region,0.0,0.0,0.909091,0.218295,0.95,0.95
customer.c_nationkey,nation.n_nationkey,customer,nation,0.023749,0.007411011072984837,0.909091,0.092328,0.946665,0.946665
nation.n_nationkey,supplier.s_nationkey,nation,supplier,0.027579,0.008606184444896577,0.909091,0.09067,0.946127,0.946127
part.p_partkey,partsupp.ps_partkey,part,partsupp,0.0,0.0,0.9,0.151013,0.945,0.945
lineitem.l_orderkey,orders.o_orderkey,lineitem,orders,0.0,0.0,0.9,0.180888,0.945,0.945
customer.c_nationkey,supplier.s_nationkey,customer,supplier,0.051175,0.01596945099414708,0.909091,0.111255,0.942814,0.942814
lineitem.l_suppkey,supplier.s_suppkey,lineitem,supplier,0.004905,0.0015306332608948008,0.888889,0.130288,0.9382,0.9382
customer.c_custkey,orders.o_custkey,customer,orders,0.013638,0.004255815782279979,0.888889,0.137597,0.936974,0.936974
customer.c_address,supplier.s_address,customer,supplier,0.047973,0.014970248608543586,0.888889,0.050535,0.932152,0.932152
customer.c_comment,nation.n_comment,customer,nation,0.066729,0.02082316551809361,0.888889,0.042915,0.929519,0.929519
partsupp.ps_suppkey,supplier.s_suppkey,partsupp,supplier,0.126181,0.039375501629554915,0.9,0.121333,0.927281,0.927281
orders.o_comment,supplier.s_comment,orders,supplier,0.092045,0.028723167889717013,0.888889,0.075326,0.925964,0.925964
lineitem.l_comment,part.p_comment,lineitem,part,0.092433,0.028844245505461597,0.888889,0.052388,0.925909,0.925909
lineitem.l_partkey,part.p_partkey,lineitem,part,0.117181,0.03656700023341767,0.888889,0.143073,0.922434,0.922434
lineitem.l_comment,supplier.s_comment,lineitem,supplier,0.120602,0.037634542819660506,0.888889,0.058463,0.921953,0.921953
customer.c_phone,supplier.s_phone,customer,supplier,0.0,0.0,0.857143,0.078423,0.921429,0.921429
customer.c_comment,orders.o_comment,customer,orders,0.141551,0.04417179790273598,0.888889,0.062041,0.919012,0.919012
customer.c_acctbal,supplier.s_acctbal,customer,supplier,0.181708,0.05670301907658971,0.888889,0.095922,0.913373,0.913373
customer.c_comment,region.r_comment,customer,region,0.188854,0.058932969185122676,0.888889,0.04053,0.912369,0.912369
nation.n_comment,orders.o_comment,nation,orders,0.20828,0.06499496342082958,0.888889,0.050228,0.909641,0.909641
lineitem.l_comment,orders.o_comment,lineitem,orders,0.212647,0.06635771070937752,0.888889,0.082882,0.909028,0.909028
part.p_comment,supplier.s_comment,part,supplier,0.213035,0.0664787883251221,0.888889,0.060972,0.908973,0.908973
customer.c_name,supplier.s_name,customer,supplier,0.0,0.0,0.833333,0.07265,0.908333,0.908333
nation.n_comment,region.r_comment,nation,region,0.221029,0.06897336167631335,0.888889,0.07452,0.907851,0.907851
orders.o_comment,region.r_comment,orders,region,0.224999,0.07021222284772055,0.888889,0.044608,0.907293,0.907293
nation.n_name,region.r_name,nation,region,0.012323,0.0038454625227332586,0.833333,0.118863,0.906603,0.906603
customer.c_comment,supplier.s_comment,customer,supplier,0.233596,0.07289496579245298,0.888889,0.053475,0.906086,0.906086
region.r_comment,supplier.s_comment,region,supplier,0.295963,0.09235694430055208,0.888889,0.037446,0.897328,0.897328
nation.n_comment,supplier.s_comment,nation,supplier,0.300325,0.09371813131054661,0.888889,0.042237,0.896716,0.896716
orders.o_comment,part.p_comment,orders,part,0.30508,0.09520195621483912,0.888889,0.067498,0.896048,0.896048
customer.c_name,nation.n_name,customer,nation,0.089683,0.027986092301086327,0.833333,0.053033,0.895739,0.895739
nation.n_name,supplier.s_name,nation,supplier,0.089683,0.027986092301086327,0.833333,0.040262,0.895739,0.895739
region.r_name,supplier.s_name,region,supplier,0.095441,0.029782909083192803,0.833333,0.043954,0.894931,0.894931
customer.c_name,region.r_name,customer,region,0.095441,0.029782909083192803,0.833333,0.059432,0.894931,0.894931
customer.c_name,part.p_name,customer,part,0.126184,0.03937643779668696,0.833333,0.049991,0.890614,0.890614
part.p_name,supplier.s_name,part,supplier,0.126184,0.03937643779668696,0.833333,0.062715,0.890614,0.890614
customer.c_comment,lineitem.l_comment,customer,lineitem,0.354198,0.1105295086121135,0.888889,0.051261,0.889151,0.889151
part.p_name,region.r_name,part,region,0.19493,0.060829019683226,0.833333,0.037844,0.88096,0.88096
lineitem.l_comment,region.r_comment,lineitem,region,0.416565,0.1299914871202126,0.888889,0.038294,0.880393,0.880393
nation.n_name,part.p_name,nation,part,0.200226,0.06248166672699743,0.833333,0.031284,0.880216,0.880216
lineitem.l_comment,nation.n_comment,lineitem,nation,0.420928,0.13135298618591779,0.888889,0.043193,0.87978,0.87978
customer.c_comment,part.p_comment,customer,part,0.446631,0.1393737541175751,0.888889,0.055702,0.876171,0.876171
lineitem.l_partkey,partsupp.ps_partkey,lineitem,partsupp,0.117181,0.03656700023341767,0.8,0.1276,0.873545,0.873545
lineitem.l_suppkey,partsupp.ps_suppkey,lineitem,partsupp,0.130234,0.040640263424948725,0.8,0.130834,0.871712,0.871712
part.p_comment,region.r_comment,part,region,0.508998,0.15883573262567416,0.888889,0.037594,0.867413,0.867413
nation.n_comment,part.p_comment,nation,part,0.51336,0.16019691963566873,0.888889,0.042403,0.8668,0.8668
nation.n_nationkey,nation.n_regionkey,nation,nation,0.0,0.0,0.727273,0.150223,0.85,0.85
partsupp.ps_comment,supplier.s_comment,partsupp,supplier,0.770017,0.24028820217215735,0.9,0.037707,0.83687,0.83687
lineitem.l_shipdate,lineitem.l_shipmode,lineitem,lineitem,0.048957,0.015277311427854592,0.7,0.130971,0.828125,0.828125
nation.n_comment,partsupp.ps_comment,nation,partsupp,0.469692,0.14657007086161078,0.8,0.03267,0.824043,0.824043
partsupp.ps_comment,region.r_comment,partsupp,region,0.474054,0.1479312578716053,0.8,0.028964,0.823431,0.823431
customer.c_comment,partsupp.ps_comment,customer,partsupp,0.536421,0.1673932363797044,0.8,0.037031,0.814673,0.814673
part.p_comment,partsupp.ps_comment,part,partsupp,0.983052,0.3067669904972795,0.9,0.042109,0.806955,0.806955
nation.n_nationkey,region.r_regionkey,nation,region,0.0,0.0,0.636364,0.16616,0.8,0.8
customer.c_nationkey,nation.n_regionkey,customer,nation,0.023749,0.007411011072984837,0.636364,0.10837,0.796665,0.796665
customer.c_nationkey,region.r_regionkey,customer,region,0.023749,0.007411011072984837,0.636364,0.119867,0.796665,0.796665
region.r_regionkey,supplier.s_nationkey,region,supplier,0.027579,0.008606184444896577,0.636364,0.105133,0.796127,0.796127
nation.n_regionkey,supplier.s_nationkey,nation,supplier,0.027579,0.008606184444896577,0.636364,0.095049,0.796127,0.796127
orders.o_comment,partsupp.ps_comment,orders,partsupp,0.677972,0.21156503428244036,0.8,0.049807,0.794796,0.794796
lineitem.l_commitdate,lineitem.l_receiptdate,lineitem,lineitem,0.0,0.0,0.615385,0.087127,0.788462,0.788462
lineitem.l_shipdate,lineitem.l_receiptdate,lineitem,lineitem,0.0,0.0,0.615385,0.084781,0.788462,0.788462
lineitem.l_shipdate,lineitem.l_commitdate,lineitem,lineitem,0.0,0.0,0.583333,0.085998,0.770833,0.770833
lineitem.l_comment,partsupp.ps_comment,lineitem,partsupp,0.890619,0.2779227449918179,0.8,0.038657,0.764935,0.764935
partsupp.ps_partkey,partsupp.ps_suppkey,partsupp,partsupp,0.126181,0.039375501629554915,0.6,0.11662,0.762281,0.762281
orders.o_orderkey,orders.o_orderdate,orders,orders,0.272169,0.08493189072058656,0.636364,0.176206,0.761781,0.761781
customer.c_custkey,part.p_partkey,customer,part,0.0,0.0,0.555556,0.09998,0.755556,0.755556
customer.c_custkey,supplier.s_suppkey,customer,supplier,0.0,0.0,0.555556,0.111903,0.755556,0.755556
customer.c_custkey,lineitem.l_suppkey,customer,lineitem,0.004905,0.0015306332608948008,0.555556,0.115968,0.754867,0.754867
orders.o_custkey,part.p_partkey,orders,part,0.013638,0.004255815782279979,0.555556,0.113879,0.753641,0.753641
orders.o_custkey,supplier.s_suppkey,orders,supplier,0.013638,0.004255815782279979,0.555556,0.127461,0.753641,0.753641
orders.o_orderstatus,orders.o_orderdate,orders,orders,0.552559,0.17242919143868915,0.692308,0.173089,0.753176,0.753176
lineitem.l_suppkey,orders.o_custkey,lineitem,orders,0.017192,0.00536486177804351,0.555556,0.138061,0.753142,0.753142
lineitem.l_commitdate,lineitem.l_comment,lineitem,lineitem,0.138917,0.04334984316079981,0.583333,0.069273,0.751326,0.751326
lineitem.l_partkey,orders.o_custkey,lineitem,orders,0.110125,0.034365135138846065,0.555556,0.128446,0.740091,0.740091
customer.c_custkey,lineitem.l_partkey,customer,lineitem,0.117181,0.03656700023341767,0.555556,0.110405,0.739101,0.739101
lineitem.l_partkey,lineitem.l_suppkey,lineitem,lineitem,0.120751,0.03768103912055211,0.555556,0.139554,0.738599,0.738599
lineitem.l_linestatus,orders.o_orderstatus,lineitem,orders,0.367026,0.11453255926874113,0.615385,0.163305,0.736922,0.736922
orders.o_orderdate,orders.o_orderpriority,orders,orders,0.048187,0.015037028530629515,0.533333,0.154322,0.736566,0.736566
partsupp.ps_suppkey,partsupp.ps_supplycost,partsupp,partsupp,0.133741,0.04173464280231021,0.538462,0.109696,0.727374,0.727374
lineitem.l_commitdate,orders.o_orderdate,lineitem,orders,0.0,0.0,0.5,0.103368,0.725,0.725
partsupp.ps_partkey,supplier.s_suppkey,partsupp,supplier,0.0,0.0,0.5,0.117019,0.725,0.725
customer.c_custkey,partsupp.ps_partkey,customer,partsupp,0.0,0.0,0.5,0.109524,0.725,0.725
lineitem.l_orderkey,lineitem.l_suppkey,lineitem,lineitem,0.004905,0.0015306332608948008,0.5,0.142257,0.724311,0.724311
orders.o_orderkey,orders.o_custkey,orders,orders,0.013638,0.004255815782279979,0.5,0.19022,0.723085,0.723085
orders.o_custkey,partsupp.ps_partkey,orders,partsupp,0.013638,0.004255815782279979,0.5,0.124751,0.723085,0.723085
lineitem.l_commitdate,part.p_comment,lineitem,part,0.046484,0.014505597655338211,0.5,0.063706,0.718472,0.718472
lineitem.l_orderkey,orders.o_orderdate,lineitem,orders,0.272169,0.08493189072058656,0.545455,0.152413,0.711781,0.711781
part.p_name,part.p_type,part,part,0.103002,0.032142362311658776,0.5,0.076231,0.710536,0.710536
lineitem.l_orderkey,lineitem.l_partkey,lineitem,lineitem,0.117181,0.03656700023341767,0.5,0.13235,0.708545,0.708545
part.p_partkey,partsupp.ps_suppkey,part,partsupp,0.126181,0.039375501629554915,0.5,0.126057,0.707281,0.707281
customer.c_custkey,partsupp.ps_suppkey,customer,partsupp,0.126181,0.039375501629554915,0.5,0.111522,0.707281,0.707281
lineitem.l_partkey,lineitem.l_quantity,lineitem,lineitem,0.131414,0.04100848916355339,0.5,0.132854,0.706546,0.706546
orders.o_custkey,partsupp.ps_suppkey,orders,partsupp,0.133337,0.04160857229519472,0.5,0.127026,0.706276,0.706276
orders.o_orderkey,orders.o_orderpriority,orders,orders,0.265645,0.08289603926409775,0.533333,0.183154,0.70603,0.70603
lineitem.l_receiptdate,orders.o_orderdate,lineitem,orders,0.0,0.0,0.461538,0.103015,0.703846,0.703846
partsupp.ps_supplycost,supplier.s_suppkey,partsupp,supplier,0.008465,0.002641551590922424,0.461538,0.110072,0.702657,0.702657
